Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Season,Review Rating,Subscription Status,Discount Applied,Promo Code Used,Previous Purchases,Frequency of Purchases,Frequency Value,Cluster,Assigned Discount,Send New Subscriber Offers
3191,41,Female,Jeans,Clothing,78,Fall,3.4,0,0,0,5,Bi-Weekly,4,3,0.12,Yes
3192,62,Female,Hoodie,Clothing,68,Winter,4.7,0,0,0,42,Quarterly,2,1,0.1,Yes
3193,19,Female,Sweater,Clothing,76,Fall,3.0,0,0,0,20,Bi-Weekly,4,3,0.12,Yes
3194,63,Female,Gloves,Accessories,99,Winter,4.0,0,0,0,35,Bi-Weekly,4,1,0.1,Yes
3195,43,Female,Sneakers,Footwear,52,Summer,4.6,0,0,0,10,Bi-Weekly,4,0,0.05,No
3196,68,Female,Sunglasses,Accessories,58,Spring,4.9,0,0,0,36,Quarterly,2,3,0.12,Yes
3197,24,Female,Belt,Accessories,59,Winter,2.8,0,0,0,21,Bi-Weekly,4,1,0.1,Yes
3198,27,Female,Sweater,Clothing,71,Spring,3.2,0,0,0,29,Quarterly,2,3,0.12,Yes
3199,61,Female,Gloves,Accessories,94,Winter,2.8,0,0,0,39,Weekly,5,1,0.1,Yes
3200,59,Female,Handbag,Accessories,40,Winter,4.2,0,0,0,16,Monthly,3,1,0.1,Yes
3201,67,Female,Socks,Clothing,24,Spring,4.8,0,0,0,32,Monthly,3,3,0.12,Yes
3202,46,Female,Pants,Clothing,38,Fall,2.8,0,0,0,34,Monthly,3,3,0.12,Yes
3203,65,Female,Scarf,Accessories,37,Fall,4.5,0,0,0,38,Annually,1,2,0.07,No
3204,63,Female,Coat,Outerwear,29,Spring,4.1,0,0,0,14,Annually,1,2,0.07,No
3205,57,Female,Jacket,Outerwear,92,Fall,4.3,0,0,0,23,Bi-Weekly,4,2,0.07,No
3206,40,Female,Hoodie,Clothing,24,Fall,4.4,0,0,0,50,Quarterly,2,3,0.12,Yes
3207,36,Female,Boots,Footwear,52,Winter,3.0,0,0,0,49,Monthly,3,0,0.05,No
3208,67,Female,Socks,Clothing,29,Summer,2.7,0,0,0,14,Annually,1,4,0.15,No
3209,61,Female,Jewelry,Accessories,30,Winter,3.3,0,0,0,42,Weekly,5,1,0.1,Yes
3210,64,Female,Shoes,Footwear,31,Fall,4.3,0,0,0,39,Annually,1,0,0.05,No
3211,30,Female,Socks,Clothing,67,Summer,2.9,0,0,0,43,Bi-Weekly,4,4,0.15,No
3212,53,Female,Pants,Clothing,65,Winter,4.9,0,0,0,12,Monthly,3,1,0.1,Yes
3213,27,Female,Sneakers,Footwear,22,Winter,3.6,0,0,0,21,Weekly,5,0,0.05,No
3214,27,Female,Sunglasses,Accessories,56,Winter,3.3,0,0,0,33,Monthly,3,1,0.1,Yes
3215,53,Female,Skirt,Clothing,78,Spring,3.1,0,0,0,6,Annually,1,3,0.12,Yes
3216,34,Female,Coat,Outerwear,90,Summer,2.7,0,0,0,10,Quarterly,2,2,0.07,No
3217,39,Female,Hoodie,Clothing,85,Winter,3.4,0,0,0,18,Weekly,5,1,0.1,Yes
3218,44,Female,Sunglasses,Accessories,58,Fall,3.4,0,0,0,46,Weekly,5,2,0.07,No
3219,37,Female,Skirt,Clothing,34,Fall,3.9,0,0,0,49,Monthly,3,3,0.12,Yes
3220,57,Female,Coat,Outerwear,40,Summer,3.5,0,0,0,39,Weekly,5,2,0.07,No
3221,38,Female,Handbag,Accessories,29,Fall,4.1,0,0,0,16,Monthly,3,2,0.07,No
3222,21,Female,T-shirt,Clothing,76,Winter,3.2,0,0,0,28,Annually,1,1,0.1,Yes
3223,45,Female,Sunglasses,Accessories,84,Fall,4.6,0,0,0,22,Quarterly,2,2,0.07,No
3224,68,Female,Shirt,Clothing,65,Spring,3.9,0,0,0,36,Bi-Weekly,4,3,0.12,Yes
3225,37,Female,Hoodie,Clothing,80,Winter,2.7,0,0,0,18,Monthly,3,1,0.1,Yes
3226,53,Female,Blouse,Clothing,98,Fall,3.0,0,0,0,31,Weekly,5,3,0.12,Yes
3227,57,Female,Sneakers,Footwear,71,Spring,3.3,0,0,0,38,Bi-Weekly,4,0,0.05,No
3228,28,Female,Scarf,Accessories,69,Fall,2.7,0,0,0,42,Quarterly,2,2,0.07,No
3229,37,Female,Jewelry,Accessories,95,Spring,4.6,0,0,0,27,Annually,1,3,0.12,Yes
3230,54,Female,Pants,Clothing,67,Fall,2.7,0,0,0,24,Monthly,3,3,0.12,Yes
3231,49,Female,Sneakers,Footwear,49,Summer,2.5,0,0,0,38,Annually,1,0,0.05,No
3232,62,Female,Shoes,Footwear,97,Winter,4.4,0,0,0,9,Annually,1,0,0.05,No
3233,45,Female,T-shirt,Clothing,34,Spring,4.0,0,0,0,19,Monthly,3,3,0.12,Yes
3234,45,Female,Belt,Accessories,74,Fall,3.8,0,0,0,11,Bi-Weekly,4,2,0.07,No
3235,49,Female,Jewelry,Accessories,96,Winter,2.5,0,0,0,16,Quarterly,2,1,0.1,Yes
3236,27,Female,Belt,Accessories,68,Summer,4.0,0,0,0,18,Monthly,3,4,0.15,No
3237,63,Female,Belt,Accessories,84,Fall,4.1,0,0,0,8,Monthly,3,2,0.07,No
3238,61,Female,T-shirt,Clothing,57,Summer,2.8,0,0,0,4,Weekly,5,4,0.15,No
3239,25,Female,Sneakers,Footwear,84,Fall,3.4,0,0,0,37,Quarterly,2,0,0.05,No
3240,33,Female,Sunglasses,Accessories,32,Fall,2.7,0,0,0,30,Monthly,3,2,0.07,No
3241,56,Female,Sandals,Footwear,37,Fall,3.8,0,0,0,37,Monthly,3,0,0.05,No
3242,50,Female,Handbag,Accessories,58,Summer,4.4,0,0,0,30,Quarterly,2,4,0.15,No
3243,45,Female,Socks,Clothing,74,Fall,2.8,0,0,0,17,Weekly,5,3,0.12,Yes
3244,45,Female,Hoodie,Clothing,99,Summer,5.0,0,0,0,11,Quarterly,2,4,0.15,No
3245,65,Female,Sweater,Clothing,81,Fall,4.7,0,0,0,42,Annually,1,3,0.12,Yes
3246,63,Female,Pants,Clothing,76,Fall,3.2,0,0,0,20,Weekly,5,3,0.12,Yes
3247,70,Female,Sneakers,Footwear,98,Summer,2.9,0,0,0,37,Monthly,3,0,0.05,No
3248,53,Female,Gloves,Accessories,91,Summer,3.7,0,0,0,12,Bi-Weekly,4,4,0.15,No
3249,22,Female,T-shirt,Clothing,79,Summer,4.2,0,0,0,41,Quarterly,2,4,0.15,No
3250,26,Female,Backpack,Accessories,83,Summer,3.4,0,0,0,32,Quarterly,2,4,0.15,No
3251,23,Female,Coat,Outerwear,90,Spring,2.9,0,0,0,15,Weekly,5,2,0.07,No
3252,25,Female,Coat,Outerwear,20,Winter,3.7,0,0,0,39,Quarterly,2,2,0.07,No
3253,69,Female,Sandals,Footwear,21,Spring,2.7,0,0,0,48,Bi-Weekly,4,0,0.05,No
3254,36,Female,Backpack,Accessories,60,Fall,3.2,0,0,0,8,Bi-Weekly,4,2,0.07,No
3255,21,Female,Sweater,Clothing,31,Winter,4.9,0,0,0,11,Quarterly,2,1,0.1,Yes
3256,57,Female,Shorts,Clothing,40,Fall,2.8,0,0,0,36,Monthly,3,3,0.12,Yes
3257,60,Female,Sunglasses,Accessories,26,Winter,4.7,0,0,0,50,Quarterly,2,1,0.1,Yes
3258,44,Female,Shirt,Clothing,98,Fall,3.3,0,0,0,39,Quarterly,2,3,0.12,Yes
3259,31,Female,Shoes,Footwear,51,Spring,4.3,0,0,0,11,Bi-Weekly,4,0,0.05,No
3260,57,Female,Hat,Accessories,95,Fall,3.7,0,0,0,5,Quarterly,2,2,0.07,No
3261,39,Female,Scarf,Accessories,36,Summer,4.5,0,0,0,7,Annually,1,4,0.15,No
3262,48,Female,Belt,Accessories,52,Winter,3.4,0,0,0,50,Weekly,5,1,0.1,Yes
3263,42,Female,T-shirt,Clothing,35,Spring,2.7,0,0,0,21,Quarterly,2,3,0.12,Yes
3264,56,Female,Shorts,Clothing,68,Fall,4.4,0,0,0,31,Bi-Weekly,4,3,0.12,Yes
3265,28,Female,Pants,Clothing,50,Winter,4.0,0,0,0,39,Bi-Weekly,4,1,0.1,Yes
3266,40,Female,Sunglasses,Accessories,100,Winter,3.2,0,0,0,28,Bi-Weekly,4,1,0.1,Yes
3267,49,Female,Coat,Outerwear,74,Winter,4.2,0,0,0,33,Weekly,5,2,0.07,No
3268,37,Female,Hoodie,Clothing,45,Winter,3.0,0,0,0,42,Quarterly,2,1,0.1,Yes
3269,22,Female,Dress,Clothing,97,Fall,2.8,0,0,0,5,Quarterly,2,3,0.12,Yes
3270,27,Female,Blouse,Clothing,60,Winter,4.9,0,0,0,25,Monthly,3,1,0.1,Yes
3271,59,Female,Socks,Clothing,25,Winter,4.7,0,0,0,48,Annually,1,1,0.1,Yes
3272,35,Female,Socks,Clothing,55,Spring,4.4,0,0,0,30,Weekly,5,3,0.12,Yes
3273,58,Female,Shoes,Footwear,99,Winter,3.1,0,0,0,34,Quarterly,2,0,0.05,No
3274,58,Female,Belt,Accessories,45,Summer,2.6,0,0,0,34,Quarterly,2,4,0.15,No
3275,46,Female,Sweater,Clothing,20,Spring,3.9,0,0,0,14,Bi-Weekly,4,3,0.12,Yes
3276,43,Female,Pants,Clothing,88,Summer,2.6,0,0,0,2,Weekly,5,4,0.15,No
3277,39,Female,Scarf,Accessories,99,Summer,4.0,0,0,0,41,Quarterly,2,4,0.15,No
3278,59,Female,Skirt,Clothing,86,Spring,4.9,0,0,0,3,Monthly,3,3,0.12,Yes
3279,59,Female,Dress,Clothing,70,Summer,3.3,0,0,0,18,Weekly,5,4,0.15,No
3280,59,Female,Hat,Accessories,50,Fall,3.0,0,0,0,1,Bi-Weekly,4,2,0.07,No
3281,45,Female,Handbag,Accessories,57,Winter,2.7,0,0,0,5,Monthly,3,1,0.1,Yes
3282,27,Female,Pants,Clothing,69,Winter,3.1,0,0,0,41,Annually,1,1,0.1,Yes
3283,24,Female,T-shirt,Clothing,94,Fall,4.8,0,0,0,5,Monthly,3,3,0.12,Yes
3284,47,Female,Jacket,Outerwear,24,Spring,2.9,0,0,0,10,Quarterly,2,2,0.07,No
3285,70,Female,Scarf,Accessories,79,Spring,4.5,0,0,0,20,Annually,1,3,0.12,Yes
3286,58,Female,Hat,Accessories,31,Fall,4.6,0,0,0,11,Weekly,5,2,0.07,No
3287,45,Female,Jacket,Outerwear,67,Winter,5.0,0,0,0,4,Bi-Weekly,4,2,0.07,No
3288,24,Female,Skirt,Clothing,63,Spring,4.3,0,0,0,38,Weekly,5,3,0.12,Yes
3289,67,Female,Handbag,Accessories,61,Spring,4.9,0,0,0,19,Bi-Weekly,4,3,0.12,Yes
3290,31,Female,Backpack,Accessories,50,Summer,4.0,0,0,0,16,Quarterly,2,4,0.15,No
3291,52,Female,Coat,Outerwear,82,Spring,3.1,0,0,0,2,Monthly,3,2,0.07,No
3292,29,Female,Belt,Accessories,51,Fall,2.6,0,0,0,11,Monthly,3,2,0.07,No
3293,62,Female,Handbag,Accessories,23,Spring,4.9,0,0,0,18,Bi-Weekly,4,3,0.12,Yes
3294,19,Female,Coat,Outerwear,91,Spring,3.5,0,0,0,47,Bi-Weekly,4,2,0.07,No
3295,62,Female,Sweater,Clothing,60,Spring,4.5,0,0,0,15,Bi-Weekly,4,3,0.12,Yes
3296,70,Female,Blouse,Clothing,34,Summer,2.8,0,0,0,15,Weekly,5,4,0.15,No
3297,20,Female,Blouse,Clothing,23,Spring,4.2,0,0,0,47,Quarterly,2,3,0.12,Yes
3298,67,Female,Belt,Accessories,82,Fall,4.1,0,0,0,47,Monthly,3,2,0.07,No
3299,65,Female,Jacket,Outerwear,73,Fall,3.5,0,0,0,6,Quarterly,2,2,0.07,No
3300,45,Female,Shorts,Clothing,32,Spring,4.0,0,0,0,18,Monthly,3,3,0.12,Yes
3301,26,Female,Hat,Accessories,80,Spring,4.0,0,0,0,40,Bi-Weekly,4,3,0.12,Yes
3302,36,Female,Pants,Clothing,58,Summer,2.5,0,0,0,31,Bi-Weekly,4,4,0.15,No
3303,36,Female,Blouse,Clothing,82,Winter,4.2,0,0,0,31,Bi-Weekly,4,1,0.1,Yes
3304,20,Female,Belt,Accessories,60,Summer,3.4,0,0,0,4,Bi-Weekly,4,4,0.15,No
3305,30,Female,Handbag,Accessories,79,Fall,4.8,0,0,0,36,Quarterly,2,2,0.07,No
3306,34,Female,Hoodie,Clothing,41,Summer,4.9,0,0,0,31,Bi-Weekly,4,4,0.15,No
3307,63,Female,Jacket,Outerwear,39,Summer,3.6,0,0,0,6,Bi-Weekly,4,2,0.07,No
3308,18,Female,Scarf,Accessories,36,Winter,4.0,0,0,0,1,Monthly,3,1,0.1,Yes
3309,55,Female,Jeans,Clothing,70,Fall,2.6,0,0,0,29,Monthly,3,3,0.12,Yes
3310,48,Female,Handbag,Accessories,47,Summer,3.1,0,0,0,19,Monthly,3,4,0.15,No
3311,45,Female,Jacket,Outerwear,27,Winter,3.6,0,0,0,12,Bi-Weekly,4,2,0.07,No
3312,29,Female,Hat,Accessories,52,Summer,4.0,0,0,0,18,Annually,1,4,0.15,No
3313,55,Female,Sneakers,Footwear,75,Summer,3.9,0,0,0,45,Quarterly,2,0,0.05,No
3314,55,Female,Hat,Accessories,30,Fall,3.9,0,0,0,45,Monthly,3,2,0.07,No
3315,55,Female,Socks,Clothing,94,Spring,3.3,0,0,0,8,Quarterly,2,3,0.12,Yes
3316,48,Female,Scarf,Accessories,68,Summer,2.9,0,0,0,4,Quarterly,2,4,0.15,No
3317,42,Female,Socks,Clothing,45,Summer,3.1,0,0,0,5,Bi-Weekly,4,4,0.15,No
3318,21,Female,Hat,Accessories,67,Summer,4.7,0,0,0,30,Quarterly,2,4,0.15,No
3319,45,Female,Jacket,Outerwear,46,Summer,3.9,0,0,0,15,Monthly,3,2,0.07,No
3320,23,Female,Shorts,Clothing,31,Summer,4.3,0,0,0,17,Quarterly,2,4,0.15,No
3321,66,Female,Blouse,Clothing,44,Fall,4.2,0,0,0,45,Quarterly,2,3,0.12,Yes
3322,32,Female,Coat,Outerwear,100,Winter,4.3,0,0,0,3,Annually,1,2,0.07,No
3323,52,Female,Sweater,Clothing,92,Winter,4.6,0,0,0,43,Weekly,5,1,0.1,Yes
3324,54,Female,Handbag,Accessories,78,Winter,3.8,0,0,0,4,Monthly,3,1,0.1,Yes
3325,37,Female,T-shirt,Clothing,32,Fall,3.3,0,0,0,41,Weekly,5,3,0.12,Yes
3326,29,Female,Sandals,Footwear,97,Fall,3.7,0,0,0,16,Monthly,3,0,0.05,No
3327,47,Female,Gloves,Accessories,95,Summer,4.3,0,0,0,10,Annually,1,4,0.15,No
3328,47,Female,Shorts,Clothing,64,Spring,4.1,0,0,0,2,Quarterly,2,3,0.12,Yes
3329,42,Female,Sandals,Footwear,35,Spring,3.2,0,0,0,11,Bi-Weekly,4,0,0.05,No
3330,34,Female,Backpack,Accessories,54,Winter,3.8,0,0,0,1,Bi-Weekly,4,1,0.1,Yes
3331,38,Female,Sneakers,Footwear,96,Spring,3.2,0,0,0,41,Quarterly,2,0,0.05,No
3332,55,Female,Sunglasses,Accessories,58,Summer,3.5,0,0,0,39,Quarterly,2,4,0.15,No
3333,27,Female,T-shirt,Clothing,23,Summer,3.1,0,0,0,1,Bi-Weekly,4,4,0.15,No
3334,55,Female,Jeans,Clothing,35,Spring,4.2,0,0,0,3,Monthly,3,3,0.12,Yes
3335,66,Female,Shirt,Clothing,23,Summer,3.4,0,0,0,21,Annually,1,4,0.15,No
3336,44,Female,Hat,Accessories,94,Winter,3.5,0,0,0,48,Quarterly,2,1,0.1,Yes
3337,39,Female,Blouse,Clothing,45,Fall,4.0,0,0,0,24,Annually,1,3,0.12,Yes
3338,23,Female,Jacket,Outerwear,23,Winter,4.4,0,0,0,45,Bi-Weekly,4,2,0.07,No
3339,29,Female,Skirt,Clothing,94,Winter,2.9,0,0,0,46,Monthly,3,1,0.1,Yes
3340,20,Female,Gloves,Accessories,99,Fall,3.6,0,0,0,35,Bi-Weekly,4,2,0.07,No
3341,42,Female,T-shirt,Clothing,36,Fall,4.4,0,0,0,47,Bi-Weekly,4,3,0.12,Yes
3342,55,Female,Jacket,Outerwear,50,Summer,4.5,0,0,0,35,Monthly,3,2,0.07,No
3343,66,Female,Jacket,Outerwear,81,Spring,3.8,0,0,0,45,Weekly,5,2,0.07,No
3344,24,Female,Shorts,Clothing,31,Winter,3.6,0,0,0,6,Bi-Weekly,4,1,0.1,Yes
3345,62,Female,Hat,Accessories,48,Fall,4.3,0,0,0,20,Annually,1,2,0.07,No
3346,28,Female,Handbag,Accessories,91,Summer,4.0,0,0,0,3,Bi-Weekly,4,4,0.15,No
3347,30,Female,Jeans,Clothing,99,Summer,3.4,0,0,0,30,Quarterly,2,4,0.15,No
3348,22,Female,Shoes,Footwear,70,Summer,4.4,0,0,0,28,Bi-Weekly,4,0,0.05,No
3349,28,Female,T-shirt,Clothing,74,Winter,2.8,0,0,0,15,Quarterly,2,1,0.1,Yes
3350,35,Female,Jewelry,Accessories,79,Fall,2.8,0,0,0,29,Quarterly,2,2,0.07,No
3351,45,Female,Handbag,Accessories,33,Fall,4.9,0,0,0,15,Bi-Weekly,4,2,0.07,No
3352,43,Female,Shirt,Clothing,49,Spring,4.2,0,0,0,18,Bi-Weekly,4,3,0.12,Yes
3353,55,Female,Belt,Accessories,96,Summer,2.9,0,0,0,7,Bi-Weekly,4,4,0.15,No
3354,31,Female,Dress,Clothing,66,Fall,4.6,0,0,0,19,Quarterly,2,3,0.12,Yes
3355,42,Female,Skirt,Clothing,45,Fall,2.8,0,0,0,15,Weekly,5,3,0.12,Yes
3356,40,Female,Blouse,Clothing,28,Spring,2.6,0,0,0,3,Bi-Weekly,4,3,0.12,Yes
3357,39,Female,Jeans,Clothing,48,Summer,3.5,0,0,0,13,Bi-Weekly,4,4,0.15,No
3358,41,Female,Hoodie,Clothing,67,Winter,3.5,0,0,0,37,Monthly,3,1,0.1,Yes
3359,56,Female,T-shirt,Clothing,59,Fall,3.4,0,0,0,26,Annually,1,3,0.12,Yes
3360,43,Female,Sunglasses,Accessories,74,Fall,3.9,0,0,0,29,Monthly,3,2,0.07,No
3361,22,Female,Jacket,Outerwear,81,Spring,3.3,0,0,0,47,Quarterly,2,2,0.07,No
3362,47,Female,Shoes,Footwear,26,Spring,4.1,0,0,0,47,Bi-Weekly,4,0,0.05,No
3363,50,Female,Handbag,Accessories,61,Summer,3.0,0,0,0,48,Bi-Weekly,4,4,0.15,No
3364,58,Female,Sweater,Clothing,23,Winter,3.0,0,0,0,46,Bi-Weekly,4,1,0.1,Yes
3365,50,Female,Scarf,Accessories,33,Fall,3.2,0,0,0,7,Monthly,3,2,0.07,No
3366,43,Female,Skirt,Clothing,58,Fall,3.9,0,0,0,45,Quarterly,2,3,0.12,Yes
3367,38,Female,Gloves,Accessories,65,Spring,3.6,0,0,0,47,Quarterly,2,3,0.12,Yes
3368,44,Female,T-shirt,Clothing,48,Summer,3.1,0,0,0,6,Bi-Weekly,4,4,0.15,No
3369,30,Female,Sandals,Footwear,25,Spring,4.8,0,0,0,29,Quarterly,2,0,0.05,No
3370,47,Female,Sweater,Clothing,51,Winter,3.8,0,0,0,42,Monthly,3,1,0.1,Yes
3371,30,Female,Belt,Accessories,31,Summer,2.8,0,0,0,46,Bi-Weekly,4,4,0.15,No
3372,49,Female,Hoodie,Clothing,99,Winter,4.0,0,0,0,28,Annually,1,1,0.1,Yes
3373,56,Female,Socks,Clothing,25,Winter,4.6,0,0,0,14,Quarterly,2,1,0.1,Yes
3374,70,Female,Sandals,Footwear,52,Spring,3.5,0,0,0,12,Quarterly,2,0,0.05,No
3375,22,Female,Blouse,Clothing,47,Spring,3.7,0,0,0,41,Annually,1,3,0.12,Yes
3376,51,Female,Boots,Footwear,98,Fall,4.9,0,0,0,8,Annually,1,0,0.05,No
3377,22,Female,Hat,Accessories,46,Winter,4.1,0,0,0,24,Quarterly,2,1,0.1,Yes
3378,37,Female,Shirt,Clothing,32,Winter,4.6,0,0,0,18,Bi-Weekly,4,1,0.1,Yes
3379,49,Female,Shorts,Clothing,75,Fall,4.5,0,0,0,6,Quarterly,2,3,0.12,Yes
3380,61,Female,Handbag,Accessories,51,Summer,5.0,0,0,0,40,Weekly,5,4,0.15,No
3381,41,Female,Dress,Clothing,52,Summer,3.8,0,0,0,6,Quarterly,2,4,0.15,No
3382,57,Female,Hat,Accessories,66,Winter,4.7,0,0,0,27,Quarterly,2,1,0.1,Yes
3383,34,Female,Sweater,Clothing,35,Spring,2.8,0,0,0,2,Weekly,5,3,0.12,Yes
3384,27,Female,Coat,Outerwear,43,Fall,2.6,0,0,0,39,Bi-Weekly,4,2,0.07,No
3385,39,Female,Hoodie,Clothing,24,Summer,3.8,0,0,0,9,Quarterly,2,4,0.15,No
3386,62,Female,Jewelry,Accessories,83,Winter,2.8,0,0,0,16,Quarterly,2,1,0.1,Yes
3387,34,Female,T-shirt,Clothing,62,Fall,2.6,0,0,0,36,Quarterly,2,3,0.12,Yes
3388,53,Female,Pants,Clothing,78,Spring,3.4,0,0,0,2,Bi-Weekly,4,3,0.12,Yes
3389,35,Female,Sweater,Clothing,61,Spring,4.5,0,0,0,21,Weekly,5,3,0.12,Yes
3390,38,Female,Pants,Clothing,57,Fall,3.8,0,0,0,39,Annually,1,3,0.12,Yes
3391,32,Female,Socks,Clothing,70,Summer,3.0,0,0,0,38,Annually,1,4,0.15,No
3392,47,Female,Hoodie,Clothing,57,Fall,3.7,0,0,0,6,Quarterly,2,3,0.12,Yes
3393,53,Female,Scarf,Accessories,74,Winter,4.4,0,0,0,6,Bi-Weekly,4,1,0.1,Yes
3394,60,Female,Dress,Clothing,90,Fall,3.1,0,0,0,50,Monthly,3,3,0.12,Yes
3395,31,Female,Sandals,Footwear,98,Spring,4.2,0,0,0,9,Annually,1,0,0.05,No
3396,44,Female,Dress,Clothing,43,Winter,3.1,0,0,0,15,Quarterly,2,1,0.1,Yes
3397,29,Female,Pants,Clothing,37,Winter,5.0,0,0,0,5,Quarterly,2,1,0.1,Yes
3398,19,Female,Blouse,Clothing,38,Summer,2.7,0,0,0,13,Bi-Weekly,4,4,0.15,No
3399,54,Female,Jeans,Clothing,60,Winter,3.8,0,0,0,44,Bi-Weekly,4,1,0.1,Yes
3400,40,Female,Pants,Clothing,55,Winter,3.3,0,0,0,36,Annually,1,1,0.1,Yes
3401,39,Female,Sunglasses,Accessories,51,Fall,4.8,0,0,0,18,Bi-Weekly,4,2,0.07,No
3402,44,Female,Backpack,Accessories,71,Winter,3.4,0,0,0,39,Weekly,5,1,0.1,Yes
3403,22,Female,Hoodie,Clothing,61,Spring,4.4,0,0,0,11,Quarterly,2,3,0.12,Yes
3404,30,Female,Boots,Footwear,65,Summer,3.9,0,0,0,1,Bi-Weekly,4,0,0.05,No
3405,69,Female,Gloves,Accessories,34,Fall,3.9,0,0,0,34,Annually,1,2,0.07,No
3406,28,Female,Blouse,Clothing,87,Summer,4.2,0,0,0,47,Bi-Weekly,4,4,0.15,No
3407,57,Female,Sweater,Clothing,79,Spring,4.0,0,0,0,24,Quarterly,2,3,0.12,Yes
3408,46,Female,Dress,Clothing,46,Spring,2.6,0,0,0,20,Quarterly,2,3,0.12,Yes
3409,48,Female,Socks,Clothing,72,Summer,4.4,0,0,0,11,Annually,1,4,0.15,No
3410,24,Female,Shirt,Clothing,93,Summer,3.2,0,0,0,3,Quarterly,2,4,0.15,No
3411,50,Female,Sandals,Footwear,76,Summer,4.3,0,0,0,38,Bi-Weekly,4,0,0.05,No
3412,29,Female,Shoes,Footwear,56,Winter,4.9,0,0,0,45,Weekly,5,0,0.05,No
3413,61,Female,Sandals,Footwear,83,Fall,3.8,0,0,0,31,Quarterly,2,0,0.05,No
3414,34,Female,Gloves,Accessories,90,Winter,2.5,0,0,0,16,Bi-Weekly,4,1,0.1,Yes
3415,27,Female,Boots,Footwear,94,Spring,4.9,0,0,0,3,Quarterly,2,0,0.05,No
3416,38,Female,Blouse,Clothing,68,Fall,3.0,0,0,0,15,Annually,1,3,0.12,Yes
3417,25,Female,Sandals,Footwear,53,Spring,3.2,0,0,0,11,Quarterly,2,0,0.05,No
3418,54,Female,Coat,Outerwear,35,Summer,2.9,0,0,0,22,Bi-Weekly,4,2,0.07,No
3419,53,Female,Jacket,Outerwear,30,Summer,2.8,0,0,0,35,Annually,1,2,0.07,No
3420,23,Female,Jewelry,Accessories,26,Winter,3.1,0,0,0,5,Bi-Weekly,4,1,0.1,Yes
3421,19,Female,Hat,Accessories,60,Winter,3.4,0,0,0,35,Bi-Weekly,4,1,0.1,Yes
3422,57,Female,Shoes,Footwear,30,Summer,2.9,0,0,0,27,Weekly,5,0,0.05,No
3423,19,Female,Coat,Outerwear,91,Winter,3.2,0,0,0,9,Monthly,3,2,0.07,No
3424,33,Female,Boots,Footwear,71,Spring,3.8,0,0,0,21,Bi-Weekly,4,0,0.05,No
3425,33,Female,Scarf,Accessories,64,Summer,3.6,0,0,0,23,Monthly,3,4,0.15,No
3426,38,Female,Hat,Accessories,54,Summer,4.3,0,0,0,3,Bi-Weekly,4,4,0.15,No
3427,47,Female,Socks,Clothing,35,Fall,4.8,0,0,0,31,Annually,1,3,0.12,Yes
3428,39,Female,T-shirt,Clothing,38,Winter,2.5,0,0,0,44,Annually,1,1,0.1,Yes
3429,32,Female,Jewelry,Accessories,69,Fall,2.5,0,0,0,20,Monthly,3,2,0.07,No
3430,27,Female,Skirt,Clothing,96,Winter,4.6,0,0,0,34,Weekly,5,1,0.1,Yes
3431,67,Female,Socks,Clothing,73,Winter,4.2,0,0,0,17,Quarterly,2,1,0.1,Yes
3432,46,Female,Belt,Accessories,49,Summer,4.2,0,0,0,20,Annually,1,4,0.15,No
3433,36,Female,Boots,Footwear,44,Summer,4.8,0,0,0,46,Quarterly,2,0,0.05,No
3434,62,Female,Socks,Clothing,93,Spring,4.5,0,0,0,28,Annually,1,3,0.12,Yes
3435,31,Female,Pants,Clothing,72,Summer,3.3,0,0,0,6,Bi-Weekly,4,4,0.15,No
3436,68,Female,Socks,Clothing,91,Summer,2.7,0,0,0,50,Bi-Weekly,4,4,0.15,No
3437,57,Female,Belt,Accessories,83,Winter,2.8,0,0,0,41,Monthly,3,1,0.1,Yes
3438,22,Female,Jacket,Outerwear,62,Winter,3.5,0,0,0,50,Annually,1,2,0.07,No
3439,26,Female,Shirt,Clothing,71,Fall,3.0,0,0,0,33,Monthly,3,3,0.12,Yes
3440,43,Female,Gloves,Accessories,93,Summer,4.5,0,0,0,25,Quarterly,2,4,0.15,No
3441,45,Female,Handbag,Accessories,63,Fall,4.3,0,0,0,2,Weekly,5,2,0.07,No
3442,64,Female,Sweater,Clothing,96,Fall,4.1,0,0,0,15,Annually,1,3,0.12,Yes
3443,28,Female,Skirt,Clothing,78,Spring,4.3,0,0,0,12,Weekly,5,3,0.12,Yes
3444,47,Female,Dress,Clothing,24,Summer,5.0,0,0,0,28,Bi-Weekly,4,4,0.15,No
3445,53,Female,Pants,Clothing,63,Summer,3.8,0,0,0,12,Bi-Weekly,4,4,0.15,No
3446,42,Female,Hat,Accessories,58,Fall,4.9,0,0,0,3,Annually,1,2,0.07,No
3447,51,Female,Boots,Footwear,55,Spring,5.0,0,0,0,20,Weekly,5,0,0.05,No
3448,62,Female,Sandals,Footwear,58,Fall,4.3,0,0,0,3,Bi-Weekly,4,0,0.05,No
3449,18,Female,Coat,Outerwear,28,Winter,4.1,0,0,0,32,Bi-Weekly,4,2,0.07,No
3450,48,Female,Blouse,Clothing,37,Spring,4.5,0,0,0,35,Monthly,3,3,0.12,Yes
3451,20,Female,Shorts,Clothing,78,Spring,3.6,0,0,0,31,Monthly,3,3,0.12,Yes
