Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Season,Review Rating,Subscription Status,Discount Applied,Promo Code Used,Previous Purchases,Frequency of Purchases,Frequency Value
3307,63,Female,Jacket,Outerwear,39,Summer,3.6,0,0,0,6,Bi-Weekly,4
3308,18,Female,Scarf,Accessories,36,Winter,4,0,0,0,1,Monthly,3
3309,55,Female,Jeans,Clothing,70,Fall,2.6,0,0,0,29,Monthly,3
3310,48,Female,Handbag,Accessories,47,Summer,3.1,0,0,0,19,Monthly,3
3311,45,Female,Jacket,Outerwear,27,Winter,3.6,0,0,0,12,Bi-Weekly,4
3312,29,Female,Hat,Accessories,52,Summer,4,0,0,0,18,Annually,1
3313,55,Female,Sneakers,Footwear,75,Summer,3.9,0,0,0,45,Quarterly,2
3314,55,Female,Hat,Accessories,30,Fall,3.9,0,0,0,45,Monthly,3
3315,55,Female,Socks,Clothing,94,Spring,3.3,0,0,0,8,Quarterly,2
3316,48,Female,Scarf,Accessories,68,Summer,2.9,0,0,0,4,Quarterly,2
3317,42,Female,Socks,Clothing,45,Summer,3.1,0,0,0,5,Bi-Weekly,4
3318,21,Female,Hat,Accessories,67,Summer,4.7,0,0,0,30,Quarterly,2
3319,45,Female,Jacket,Outerwear,46,Summer,3.9,0,0,0,15,Monthly,3
3320,23,Female,Shorts,Clothing,31,Summer,4.3,0,0,0,17,Quarterly,2
3321,66,Female,Blouse,Clothing,44,Fall,4.2,0,0,0,45,Quarterly,2
3322,32,Female,Coat,Outerwear,100,Winter,4.3,0,0,0,3,Annually,1
3323,52,Female,Sweater,Clothing,92,Winter,4.6,0,0,0,43,Weekly,5
3324,54,Female,Handbag,Accessories,78,Winter,3.8,0,0,0,4,Monthly,3
3325,37,Female,T-shirt,Clothing,32,Fall,3.3,0,0,0,41,Weekly,5
3326,29,Female,Sandals,Footwear,97,Fall,3.7,0,0,0,16,Monthly,3
3327,47,Female,Gloves,Accessories,95,Summer,4.3,0,0,0,10,Annually,1
3328,47,Female,Shorts,Clothing,64,Spring,4.1,0,0,0,2,Quarterly,2
3329,42,Female,Sandals,Footwear,35,Spring,3.2,0,0,0,11,Bi-Weekly,4
3330,34,Female,Backpack,Accessories,54,Winter,3.8,0,0,0,1,Bi-Weekly,4
3331,38,Female,Sneakers,Footwear,96,Spring,3.2,0,0,0,41,Quarterly,2
3332,55,Female,Sunglasses,Accessories,58,Summer,3.5,0,0,0,39,Quarterly,2
3333,27,Female,T-shirt,Clothing,23,Summer,3.1,0,0,0,1,Bi-Weekly,4
3334,55,Female,Jeans,Clothing,35,Spring,4.2,0,0,0,3,Monthly,3
3335,66,Female,Shirt,Clothing,23,Summer,3.4,0,0,0,21,Annually,1
3336,44,Female,Hat,Accessories,94,Winter,3.5,0,0,0,48,Quarterly,2
3337,39,Female,Blouse,Clothing,45,Fall,4,0,0,0,24,Annually,1
3338,23,Female,Jacket,Outerwear,23,Winter,4.4,0,0,0,45,Bi-Weekly,4
3339,29,Female,Skirt,Clothing,94,Winter,2.9,0,0,0,46,Monthly,3
3340,20,Female,Gloves,Accessories,99,Fall,3.6,0,0,0,35,Bi-Weekly,4
3341,42,Female,T-shirt,Clothing,36,Fall,4.4,0,0,0,47,Bi-Weekly,4
3342,55,Female,Jacket,Outerwear,50,Summer,4.5,0,0,0,35,Monthly,3
3343,66,Female,Jacket,Outerwear,81,Spring,3.8,0,0,0,45,Weekly,5
3344,24,Female,Shorts,Clothing,31,Winter,3.6,0,0,0,6,Bi-Weekly,4
3345,62,Female,Hat,Accessories,48,Fall,4.3,0,0,0,20,Annually,1
3346,28,Female,Handbag,Accessories,91,Summer,4,0,0,0,3,Bi-Weekly,4
3347,30,Female,Jeans,Clothing,99,Summer,3.4,0,0,0,30,Quarterly,2
3348,22,Female,Shoes,Footwear,70,Summer,4.4,0,0,0,28,Bi-Weekly,4
3349,28,Female,T-shirt,Clothing,74,Winter,2.8,0,0,0,15,Quarterly,2
3350,35,Female,Jewelry,Accessories,79,Fall,2.8,0,0,0,29,Quarterly,2
3351,45,Female,Handbag,Accessories,33,Fall,4.9,0,0,0,15,Bi-Weekly,4
3352,43,Female,Shirt,Clothing,49,Spring,4.2,0,0,0,18,Bi-Weekly,4
3353,55,Female,Belt,Accessories,96,Summer,2.9,0,0,0,7,Bi-Weekly,4
3354,31,Female,Dress,Clothing,66,Fall,4.6,0,0,0,19,Quarterly,2
3355,42,Female,Skirt,Clothing,45,Fall,2.8,0,0,0,15,Weekly,5
3356,40,Female,Blouse,Clothing,28,Spring,2.6,0,0,0,3,Bi-Weekly,4
3357,39,Female,Jeans,Clothing,48,Summer,3.5,0,0,0,13,Bi-Weekly,4
3358,41,Female,Hoodie,Clothing,67,Winter,3.5,0,0,0,37,Monthly,3
3359,56,Female,T-shirt,Clothing,59,Fall,3.4,0,0,0,26,Annually,1
3360,43,Female,Sunglasses,Accessories,74,Fall,3.9,0,0,0,29,Monthly,3
3361,22,Female,Jacket,Outerwear,81,Spring,3.3,0,0,0,47,Quarterly,2
3362,47,Female,Shoes,Footwear,26,Spring,4.1,0,0,0,47,Bi-Weekly,4
3363,50,Female,Handbag,Accessories,61,Summer,3,0,0,0,48,Bi-Weekly,4
3364,58,Female,Sweater,Clothing,23,Winter,3,0,0,0,46,Bi-Weekly,4
3365,50,Female,Scarf,Accessories,33,Fall,3.2,0,0,0,7,Monthly,3
3366,43,Female,Skirt,Clothing,58,Fall,3.9,0,0,0,45,Quarterly,2
3367,38,Female,Gloves,Accessories,65,Spring,3.6,0,0,0,47,Quarterly,2
3368,44,Female,T-shirt,Clothing,48,Summer,3.1,0,0,0,6,Bi-Weekly,4
3369,30,Female,Sandals,Footwear,25,Spring,4.8,0,0,0,29,Quarterly,2
3370,47,Female,Sweater,Clothing,51,Winter,3.8,0,0,0,42,Monthly,3
3371,30,Female,Belt,Accessories,31,Summer,2.8,0,0,0,46,Bi-Weekly,4
3372,49,Female,Hoodie,Clothing,99,Winter,4,0,0,0,28,Annually,1
3373,56,Female,Socks,Clothing,25,Winter,4.6,0,0,0,14,Quarterly,2
3374,70,Female,Sandals,Footwear,52,Spring,3.5,0,0,0,12,Quarterly,2
3375,22,Female,Blouse,Clothing,47,Spring,3.7,0,0,0,41,Annually,1
3376,51,Female,Boots,Footwear,98,Fall,4.9,0,0,0,8,Annually,1
3377,22,Female,Hat,Accessories,46,Winter,4.1,0,0,0,24,Quarterly,2
3378,37,Female,Shirt,Clothing,32,Winter,4.6,0,0,0,18,Bi-Weekly,4
3379,49,Female,Shorts,Clothing,75,Fall,4.5,0,0,0,6,Quarterly,2
3380,61,Female,Handbag,Accessories,51,Summer,5,0,0,0,40,Weekly,5
3381,41,Female,Dress,Clothing,52,Summer,3.8,0,0,0,6,Quarterly,2
3382,57,Female,Hat,Accessories,66,Winter,4.7,0,0,0,27,Quarterly,2
3383,34,Female,Sweater,Clothing,35,Spring,2.8,0,0,0,2,Weekly,5
3384,27,Female,Coat,Outerwear,43,Fall,2.6,0,0,0,39,Bi-Weekly,4
3385,39,Female,Hoodie,Clothing,24,Summer,3.8,0,0,0,9,Quarterly,2
3386,62,Female,Jewelry,Accessories,83,Winter,2.8,0,0,0,16,Quarterly,2
3387,34,Female,T-shirt,Clothing,62,Fall,2.6,0,0,0,36,Quarterly,2
3388,53,Female,Pants,Clothing,78,Spring,3.4,0,0,0,2,Bi-Weekly,4
3389,35,Female,Sweater,Clothing,61,Spring,4.5,0,0,0,21,Weekly,5
3390,38,Female,Pants,Clothing,57,Fall,3.8,0,0,0,39,Annually,1
3391,32,Female,Socks,Clothing,70,Summer,3,0,0,0,38,Annually,1
3392,47,Female,Hoodie,Clothing,57,Fall,3.7,0,0,0,6,Quarterly,2
3393,53,Female,Scarf,Accessories,74,Winter,4.4,0,0,0,6,Bi-Weekly,4
3394,60,Female,Dress,Clothing,90,Fall,3.1,0,0,0,50,Monthly,3
3395,31,Female,Sandals,Footwear,98,Spring,4.2,0,0,0,9,Annually,1
3396,44,Female,Dress,Clothing,43,Winter,3.1,0,0,0,15,Quarterly,2
3397,29,Female,Pants,Clothing,37,Winter,5,0,0,0,5,Quarterly,2
3398,19,Female,Blouse,Clothing,38,Summer,2.7,0,0,0,13,Bi-Weekly,4
3399,54,Female,Jeans,Clothing,60,Winter,3.8,0,0,0,44,Bi-Weekly,4
3400,40,Female,Pants,Clothing,55,Winter,3.3,0,0,0,36,Annually,1
3401,39,Female,Sunglasses,Accessories,51,Fall,4.8,0,0,0,18,Bi-Weekly,4
3402,44,Female,Backpack,Accessories,71,Winter,3.4,0,0,0,39,Weekly,5
3403,22,Female,Hoodie,Clothing,61,Spring,4.4,0,0,0,11,Quarterly,2
3404,30,Female,Boots,Footwear,65,Summer,3.9,0,0,0,1,Bi-Weekly,4
3405,69,Female,Gloves,Accessories,34,Fall,3.9,0,0,0,34,Annually,1
3406,28,Female,Blouse,Clothing,87,Summer,4.2,0,0,0,47,Bi-Weekly,4
3407,57,Female,Sweater,Clothing,79,Spring,4,0,0,0,24,Quarterly,2
3408,46,Female,Dress,Clothing,46,Spring,2.6,0,0,0,20,Quarterly,2
3409,48,Female,Socks,Clothing,72,Summer,4.4,0,0,0,11,Annually,1
3410,24,Female,Shirt,Clothing,93,Summer,3.2,0,0,0,3,Quarterly,2
3411,50,Female,Sandals,Footwear,76,Summer,4.3,0,0,0,38,Bi-Weekly,4
3412,29,Female,Shoes,Footwear,56,Winter,4.9,0,0,0,45,Weekly,5
3413,61,Female,Sandals,Footwear,83,Fall,3.8,0,0,0,31,Quarterly,2
3414,34,Female,Gloves,Accessories,90,Winter,2.5,0,0,0,16,Bi-Weekly,4
3415,27,Female,Boots,Footwear,94,Spring,4.9,0,0,0,3,Quarterly,2
3416,38,Female,Blouse,Clothing,68,Fall,3,0,0,0,15,Annually,1
3417,25,Female,Sandals,Footwear,53,Spring,3.2,0,0,0,11,Quarterly,2
3418,54,Female,Coat,Outerwear,35,Summer,2.9,0,0,0,22,Bi-Weekly,4
3419,53,Female,Jacket,Outerwear,30,Summer,2.8,0,0,0,35,Annually,1
3420,23,Female,Jewelry,Accessories,26,Winter,3.1,0,0,0,5,Bi-Weekly,4
3421,19,Female,Hat,Accessories,60,Winter,3.4,0,0,0,35,Bi-Weekly,4
3422,57,Female,Shoes,Footwear,30,Summer,2.9,0,0,0,27,Weekly,5
3423,19,Female,Coat,Outerwear,91,Winter,3.2,0,0,0,9,Monthly,3
3424,33,Female,Boots,Footwear,71,Spring,3.8,0,0,0,21,Bi-Weekly,4
3425,33,Female,Scarf,Accessories,64,Summer,3.6,0,0,0,23,Monthly,3
3426,38,Female,Hat,Accessories,54,Summer,4.3,0,0,0,3,Bi-Weekly,4
3427,47,Female,Socks,Clothing,35,Fall,4.8,0,0,0,31,Annually,1
3428,39,Female,T-shirt,Clothing,38,Winter,2.5,0,0,0,44,Annually,1
3429,32,Female,Jewelry,Accessories,69,Fall,2.5,0,0,0,20,Monthly,3
3430,27,Female,Skirt,Clothing,96,Winter,4.6,0,0,0,34,Weekly,5
3431,67,Female,Socks,Clothing,73,Winter,4.2,0,0,0,17,Quarterly,2
3432,46,Female,Belt,Accessories,49,Summer,4.2,0,0,0,20,Annually,1
3433,36,Female,Boots,Footwear,44,Summer,4.8,0,0,0,46,Quarterly,2
3434,62,Female,Socks,Clothing,93,Spring,4.5,0,0,0,28,Annually,1
3435,31,Female,Pants,Clothing,72,Summer,3.3,0,0,0,6,Bi-Weekly,4
3436,68,Female,Socks,Clothing,91,Summer,2.7,0,0,0,50,Bi-Weekly,4
3437,57,Female,Belt,Accessories,83,Winter,2.8,0,0,0,41,Monthly,3
3438,22,Female,Jacket,Outerwear,62,Winter,3.5,0,0,0,50,Annually,1
3439,26,Female,Shirt,Clothing,71,Fall,3,0,0,0,33,Monthly,3
3440,43,Female,Gloves,Accessories,93,Summer,4.5,0,0,0,25,Quarterly,2
3441,45,Female,Handbag,Accessories,63,Fall,4.3,0,0,0,2,Weekly,5
3442,64,Female,Sweater,Clothing,96,Fall,4.1,0,0,0,15,Annually,1
3443,28,Female,Skirt,Clothing,78,Spring,4.3,0,0,0,12,Weekly,5
3444,47,Female,Dress,Clothing,24,Summer,5,0,0,0,28,Bi-Weekly,4
3445,53,Female,Pants,Clothing,63,Summer,3.8,0,0,0,12,Bi-Weekly,4
3446,42,Female,Hat,Accessories,58,Fall,4.9,0,0,0,3,Annually,1
3447,51,Female,Boots,Footwear,55,Spring,5,0,0,0,20,Weekly,5
3448,62,Female,Sandals,Footwear,58,Fall,4.3,0,0,0,3,Bi-Weekly,4
3449,18,Female,Coat,Outerwear,28,Winter,4.1,0,0,0,32,Bi-Weekly,4
3450,48,Female,Blouse,Clothing,37,Spring,4.5,0,0,0,35,Monthly,3
3451,20,Female,Shorts,Clothing,78,Spring,3.6,0,0,0,31,Monthly,3
3452,32,Female,Blouse,Clothing,73,Fall,3,0,0,0,13,Annually,1
3453,26,Female,Jacket,Outerwear,20,Spring,3.7,0,0,0,3,Bi-Weekly,4
3454,31,Female,Shirt,Clothing,60,Winter,4.3,0,0,0,48,Bi-Weekly,4
3455,55,Female,Handbag,Accessories,71,Fall,4.6,0,0,0,15,Bi-Weekly,4
3456,49,Female,T-shirt,Clothing,89,Fall,4.7,0,0,0,13,Annually,1
3457,42,Female,Hoodie,Clothing,53,Fall,4.6,0,0,0,21,Monthly,3
3458,64,Female,Jewelry,Accessories,87,Summer,3,0,0,0,29,Bi-Weekly,4
3459,68,Female,Jewelry,Accessories,37,Spring,3.4,0,0,0,24,Quarterly,2
3460,68,Female,Hoodie,Clothing,37,Fall,3.8,0,0,0,21,Annually,1
3461,41,Female,Scarf,Accessories,78,Spring,3.1,0,0,0,5,Bi-Weekly,4
3462,51,Female,Shoes,Footwear,23,Spring,4.4,0,0,0,47,Quarterly,2
3463,44,Female,Jeans,Clothing,73,Spring,4.5,0,0,0,34,Quarterly,2
3464,27,Female,Jewelry,Accessories,27,Fall,2.8,0,0,0,45,Bi-Weekly,4
3465,36,Female,Coat,Outerwear,59,Winter,2.7,0,0,0,12,Annually,1
3466,19,Female,Backpack,Accessories,53,Spring,3.4,0,0,0,31,Weekly,5
3467,49,Female,Socks,Clothing,42,Summer,4.6,0,0,0,43,Annually,1
3468,18,Female,Scarf,Accessories,45,Fall,5,0,0,0,5,Annually,1
3469,36,Female,Sunglasses,Accessories,89,Winter,3.5,0,0,0,36,Quarterly,2
3470,36,Female,Socks,Clothing,85,Fall,3.3,0,0,0,12,Annually,1
3471,19,Female,Coat,Outerwear,69,Summer,4.5,0,0,0,31,Bi-Weekly,4
3472,43,Female,Sandals,Footwear,66,Spring,3.1,0,0,0,31,Bi-Weekly,4
3473,31,Female,Blouse,Clothing,42,Summer,4,0,0,0,15,Weekly,5
3474,63,Female,Dress,Clothing,40,Spring,2.5,0,0,0,11,Weekly,5
3475,41,Female,Pants,Clothing,82,Winter,4.4,0,0,0,18,Monthly,3
3476,48,Female,Sneakers,Footwear,88,Spring,4.4,0,0,0,9,Quarterly,2
3477,68,Female,Boots,Footwear,99,Summer,3.2,0,0,0,11,Weekly,5
3478,53,Female,Handbag,Accessories,85,Spring,3.8,0,0,0,38,Bi-Weekly,4
3479,36,Female,Handbag,Accessories,57,Fall,4.6,0,0,0,42,Quarterly,2
3480,46,Female,Sweater,Clothing,56,Summer,4.9,0,0,0,41,Monthly,3
3481,21,Female,Sandals,Footwear,79,Winter,3.5,0,0,0,45,Monthly,3
3482,52,Female,Socks,Clothing,67,Summer,3.4,0,0,0,41,Bi-Weekly,4
3483,66,Female,Gloves,Accessories,61,Winter,3.9,0,0,0,35,Weekly,5
3484,19,Female,Hoodie,Clothing,37,Winter,3.9,0,0,0,21,Quarterly,2
3485,44,Female,Dress,Clothing,75,Fall,4.2,0,0,0,13,Bi-Weekly,4
3486,50,Female,Shirt,Clothing,21,Winter,3.4,0,0,0,23,Bi-Weekly,4
3487,51,Female,Shorts,Clothing,89,Winter,4.9,0,0,0,6,Weekly,5
3488,25,Female,Sandals,Footwear,24,Fall,2.9,0,0,0,39,Annually,1
3489,62,Female,Sweater,Clothing,27,Spring,4.9,0,0,0,7,Quarterly,2
3490,48,Female,Dress,Clothing,26,Summer,4.6,0,0,0,32,Quarterly,2
3491,62,Female,Boots,Footwear,82,Spring,3.6,0,0,0,43,Quarterly,2
3492,22,Female,Pants,Clothing,28,Winter,4.3,0,0,0,15,Monthly,3
3493,48,Female,Gloves,Accessories,65,Fall,4.6,0,0,0,48,Annually,1
3494,48,Female,Pants,Clothing,82,Winter,4.7,0,0,0,35,Weekly,5
3495,62,Female,Scarf,Accessories,38,Winter,3.5,0,0,0,41,Quarterly,2
3496,24,Female,Shorts,Clothing,33,Spring,2.8,0,0,0,14,Weekly,5
3497,39,Female,Shoes,Footwear,38,Summer,4,0,0,0,22,Monthly,3
3498,35,Female,Handbag,Accessories,48,Spring,4.3,0,0,0,16,Quarterly,2
3499,47,Female,Sandals,Footwear,35,Summer,3.8,0,0,0,2,Bi-Weekly,4
3500,22,Female,Socks,Clothing,29,Fall,3,0,0,0,13,Quarterly,2
3501,38,Female,Shirt,Clothing,48,Fall,4.6,0,0,0,38,Bi-Weekly,4
3502,53,Female,Shoes,Footwear,87,Fall,4.8,0,0,0,43,Weekly,5
3503,31,Female,Backpack,Accessories,62,Fall,4.7,0,0,0,26,Quarterly,2
3504,31,Female,Shirt,Clothing,96,Spring,3.9,0,0,0,39,Weekly,5
3505,65,Female,Handbag,Accessories,41,Fall,4,0,0,0,50,Monthly,3
3506,48,Female,Jewelry,Accessories,42,Winter,3.7,0,0,0,40,Quarterly,2
3507,18,Female,Shirt,Clothing,57,Winter,3.7,0,0,0,12,Bi-Weekly,4
3508,46,Female,Handbag,Accessories,65,Spring,4.2,0,0,0,33,Quarterly,2
3509,52,Female,Pants,Clothing,54,Fall,4.7,0,0,0,49,Weekly,5
3510,50,Female,T-shirt,Clothing,22,Winter,4.3,0,0,0,43,Bi-Weekly,4
3511,49,Female,Sneakers,Footwear,96,Fall,4.9,0,0,0,14,Monthly,3
3512,69,Female,Jewelry,Accessories,81,Summer,3.9,0,0,0,21,Quarterly,2
3513,36,Female,Shirt,Clothing,46,Fall,3.4,0,0,0,31,Quarterly,2
3514,30,Female,Blouse,Clothing,74,Spring,4.2,0,0,0,29,Bi-Weekly,4
3515,25,Female,Sneakers,Footwear,50,Winter,4.7,0,0,0,32,Monthly,3
3516,19,Female,Dress,Clothing,80,Winter,4,0,0,0,16,Bi-Weekly,4
3517,34,Female,Boots,Footwear,56,Summer,4,0,0,0,38,Bi-Weekly,4
3518,29,Female,Skirt,Clothing,69,Winter,3.1,0,0,0,34,Quarterly,2
3519,50,Female,Shirt,Clothing,97,Spring,4.2,0,0,0,30,Quarterly,2
3520,31,Female,Shorts,Clothing,66,Winter,3.7,0,0,0,14,Bi-Weekly,4
3521,41,Female,Hat,Accessories,70,Spring,3.1,0,0,0,33,Monthly,3
3522,52,Female,Shoes,Footwear,50,Winter,3.7,0,0,0,35,Weekly,5
3523,27,Female,Pants,Clothing,85,Spring,3.2,0,0,0,13,Quarterly,2
3524,49,Female,Backpack,Accessories,59,Summer,2.8,0,0,0,30,Bi-Weekly,4
3525,69,Female,Pants,Clothing,74,Summer,2.9,0,0,0,30,Monthly,3
3526,45,Female,Sunglasses,Accessories,38,Winter,3.5,0,0,0,47,Annually,1
3527,20,Female,Sweater,Clothing,99,Spring,3.8,0,0,0,1,Quarterly,2
3528,25,Female,Blouse,Clothing,97,Spring,4.7,0,0,0,1,Weekly,5
3529,38,Female,Scarf,Accessories,67,Summer,4.5,0,0,0,33,Annually,1
3530,55,Female,T-shirt,Clothing,20,Winter,3.9,0,0,0,43,Weekly,5
3531,62,Female,Sunglasses,Accessories,45,Spring,3.4,0,0,0,37,Weekly,5
3532,54,Female,Shoes,Footwear,52,Winter,4.6,0,0,0,23,Quarterly,2
3533,61,Female,Pants,Clothing,68,Fall,4.6,0,0,0,12,Annually,1
3534,50,Female,Sneakers,Footwear,98,Fall,4.7,0,0,0,30,Bi-Weekly,4
3535,65,Female,Shoes,Footwear,83,Fall,3.2,0,0,0,7,Weekly,5
3536,68,Female,Shorts,Clothing,51,Summer,5,0,0,0,20,Monthly,3
3537,55,Female,Handbag,Accessories,21,Spring,4.5,0,0,0,10,Monthly,3
3538,57,Female,Handbag,Accessories,92,Spring,3.5,0,0,0,40,Quarterly,2
3539,56,Female,Shoes,Footwear,63,Spring,4.5,0,0,0,21,Monthly,3
3540,29,Female,Jewelry,Accessories,56,Spring,3.2,0,0,0,17,Bi-Weekly,4
3541,24,Female,Shorts,Clothing,95,Spring,4.6,0,0,0,5,Weekly,5
3542,59,Female,Blouse,Clothing,66,Winter,4,0,0,0,22,Annually,1
3543,62,Female,Coat,Outerwear,28,Spring,4.2,0,0,0,5,Weekly,5
3544,58,Female,Hat,Accessories,83,Winter,4.1,0,0,0,18,Quarterly,2
3545,64,Female,Socks,Clothing,55,Fall,3.6,0,0,0,42,Quarterly,2
3546,48,Female,Sandals,Footwear,28,Spring,3.7,0,0,0,22,Annually,1
3547,60,Female,Scarf,Accessories,79,Summer,3.6,0,0,0,37,Bi-Weekly,4
3548,52,Female,Scarf,Accessories,31,Summer,3.8,0,0,0,23,Annually,1
3549,63,Female,Blouse,Clothing,37,Fall,3,0,0,0,47,Bi-Weekly,4
3550,44,Female,T-shirt,Clothing,34,Summer,3.4,0,0,0,11,Bi-Weekly,4
3551,63,Female,Shoes,Footwear,74,Winter,4.8,0,0,0,32,Weekly,5
3552,66,Female,Gloves,Accessories,31,Spring,2.6,0,0,0,20,Weekly,5
3553,22,Female,Sunglasses,Accessories,66,Winter,2.9,0,0,0,3,Quarterly,2
3554,62,Female,Shoes,Footwear,99,Spring,4.9,0,0,0,32,Weekly,5
3555,39,Female,Dress,Clothing,55,Spring,5,0,0,0,5,Bi-Weekly,4
3556,25,Female,Blouse,Clothing,23,Spring,4.6,0,0,0,45,Quarterly,2
3557,70,Female,Sweater,Clothing,88,Fall,4.2,0,0,0,43,Bi-Weekly,4
3558,52,Female,Jacket,Outerwear,26,Summer,4.9,0,0,0,1,Quarterly,2
3559,68,Female,Backpack,Accessories,94,Summer,4.8,0,0,0,9,Quarterly,2
3560,18,Female,Shorts,Clothing,25,Fall,3,0,0,0,13,Quarterly,2
3561,18,Female,Socks,Clothing,96,Fall,3.5,0,0,0,5,Annually,1
3562,63,Female,Sneakers,Footwear,29,Spring,3.4,0,0,0,39,Bi-Weekly,4
3563,47,Female,Sneakers,Footwear,36,Winter,3.4,0,0,0,7,Weekly,5
3564,43,Female,Blouse,Clothing,90,Summer,4.9,0,0,0,8,Quarterly,2
3565,60,Female,Gloves,Accessories,38,Summer,4.4,0,0,0,40,Annually,1
3566,49,Female,Handbag,Accessories,52,Spring,4.2,0,0,0,35,Monthly,3
3567,28,Female,Jeans,Clothing,88,Spring,3.1,0,0,0,14,Monthly,3
3568,32,Female,Scarf,Accessories,56,Summer,4,0,0,0,26,Monthly,3
3569,29,Female,Sandals,Footwear,71,Spring,4.8,0,0,0,14,Quarterly,2
3570,35,Female,Sandals,Footwear,94,Fall,3.3,0,0,0,9,Bi-Weekly,4
3571,23,Female,Dress,Clothing,97,Winter,4.7,0,0,0,32,Annually,1
3572,70,Female,Skirt,Clothing,27,Summer,3.2,0,0,0,15,Quarterly,2
3573,23,Female,Shorts,Clothing,28,Spring,5,0,0,0,25,Monthly,3
3574,43,Female,Jeans,Clothing,67,Fall,4.9,0,0,0,27,Monthly,3
3575,29,Female,Socks,Clothing,70,Fall,4.9,0,0,0,39,Quarterly,2
3576,61,Female,Coat,Outerwear,95,Fall,3.7,0,0,0,49,Bi-Weekly,4
3577,29,Female,Boots,Footwear,24,Spring,3,0,0,0,12,Bi-Weekly,4
3578,66,Female,Belt,Accessories,35,Winter,2.6,0,0,0,13,Weekly,5
3579,46,Female,Shoes,Footwear,22,Winter,2.6,0,0,0,22,Quarterly,2
3580,34,Female,Scarf,Accessories,66,Fall,4.8,0,0,0,19,Quarterly,2
3581,51,Female,Blouse,Clothing,83,Summer,3.2,0,0,0,3,Bi-Weekly,4
3582,26,Female,Dress,Clothing,95,Fall,4.9,0,0,0,50,Weekly,5
3583,23,Female,Shorts,Clothing,41,Summer,3.4,0,0,0,15,Annually,1
3584,52,Female,Blouse,Clothing,77,Summer,2.7,0,0,0,44,Quarterly,2
3585,39,Female,Sneakers,Footwear,52,Fall,4.8,0,0,0,48,Monthly,3
3586,39,Female,Gloves,Accessories,41,Winter,4.1,0,0,0,4,Bi-Weekly,4
3587,33,Female,Hoodie,Clothing,28,Winter,4.6,0,0,0,12,Bi-Weekly,4
3588,33,Female,Sweater,Clothing,90,Summer,4.4,0,0,0,33,Annually,1
3589,23,Female,Sunglasses,Accessories,55,Spring,3.5,0,0,0,40,Annually,1
3590,31,Female,Belt,Accessories,73,Spring,4.8,0,0,0,38,Quarterly,2
3591,27,Female,Dress,Clothing,87,Fall,2.9,0,0,0,19,Quarterly,2
3592,48,Female,Jacket,Outerwear,89,Winter,3.2,0,0,0,38,Quarterly,2
3593,61,Female,Boots,Footwear,82,Spring,4.4,0,0,0,18,Bi-Weekly,4
3594,63,Female,Sandals,Footwear,80,Spring,4.6,0,0,0,24,Monthly,3
3595,19,Female,Scarf,Accessories,87,Summer,2.6,0,0,0,29,Quarterly,2
3596,21,Female,Blouse,Clothing,41,Spring,3.1,0,0,0,14,Annually,1
3597,28,Female,Hoodie,Clothing,83,Spring,4.3,0,0,0,44,Bi-Weekly,4
3598,29,Female,Sunglasses,Accessories,71,Summer,3.1,0,0,0,18,Quarterly,2
3599,23,Female,Hoodie,Clothing,76,Spring,4.6,0,0,0,19,Bi-Weekly,4
3600,37,Female,Scarf,Accessories,34,Spring,4.6,0,0,0,4,Weekly,5
3601,67,Female,Dress,Clothing,81,Spring,2.7,0,0,0,25,Bi-Weekly,4
3602,34,Female,T-shirt,Clothing,47,Summer,3,0,0,0,3,Monthly,3
3603,58,Female,Skirt,Clothing,36,Summer,3.3,0,0,0,40,Quarterly,2
3604,45,Female,Jeans,Clothing,51,Spring,2.7,0,0,0,5,Weekly,5
3605,63,Female,Hoodie,Clothing,86,Fall,3.3,0,0,0,17,Annually,1
3606,68,Female,Jeans,Clothing,41,Fall,4.3,0,0,0,36,Quarterly,2
3607,41,Female,Sandals,Footwear,90,Fall,4.8,0,0,0,41,Annually,1
3608,50,Female,Hat,Accessories,93,Fall,3.3,0,0,0,20,Bi-Weekly,4
3609,24,Female,Gloves,Accessories,56,Fall,4.3,0,0,0,2,Quarterly,2
3610,21,Female,Socks,Clothing,39,Summer,3,0,0,0,31,Monthly,3
3611,18,Female,Jacket,Outerwear,86,Fall,4.8,0,0,0,23,Bi-Weekly,4
3612,63,Female,T-shirt,Clothing,82,Spring,2.9,0,0,0,30,Annually,1
3613,47,Female,Sandals,Footwear,29,Summer,3.6,0,0,0,26,Quarterly,2
3614,58,Female,Hat,Accessories,27,Fall,3.5,0,0,0,40,Annually,1
3615,46,Female,Gloves,Accessories,25,Spring,4.7,0,0,0,19,Annually,1
3616,35,Female,Dress,Clothing,31,Winter,4.4,0,0,0,4,Monthly,3
3617,42,Female,Hoodie,Clothing,23,Winter,3.3,0,0,0,33,Bi-Weekly,4
3618,48,Female,Belt,Accessories,47,Fall,4.3,0,0,0,29,Monthly,3
3619,28,Female,Gloves,Accessories,67,Fall,4,0,0,0,47,Bi-Weekly,4
3620,44,Female,Scarf,Accessories,75,Winter,4.9,0,0,0,50,Weekly,5
3621,60,Female,Sandals,Footwear,82,Summer,2.9,0,0,0,28,Bi-Weekly,4
3622,38,Female,Sneakers,Footwear,32,Summer,4,0,0,0,5,Bi-Weekly,4
